"","id","region_2017"
"1040",110264,NA
"1041",110265,"г.Москва"
"1042",110266,"г.Москва"
"1043",110267,"Воронежская область"
"1044",110269,NA
"1045",110270,NA
"1046",110271,"г.Москва"
"1047",110273,NA
"1048",110274,NA
"1049",110275,"Кабардино-Балкарская Республика"
"1050",110276,"Республика Татарстан"
"1051",110278,NA
"1052",110279,"Республика Татарстан"
"1053",110280,NA
"1054",110281,"Республика Коми"
"1055",110282,"Краснодарский край"
"1056",110283,"Краснодарский край"
"1057",110284,"Краснодарский край"
"1058",110285,NA
"1059",110286,"Республика Башкортостан"
"1060",110288,"Курская область"
"1061",110289,NA
"1062",110291,"г.Санкт-Петербург"
"1063",110292,NA
"1064",110293,"Челябинская область"
"1065",110294,NA
"1066",110295,"г.Москва"
"1067",110296,"г.Москва"
"1068",110297,"Краснодарский край"
"1069",110298,NA
"1070",110301,"г.Москва"
"1071",110302,"Московская область"
"1072",110303,NA
"1073",110306,NA
"1074",110307,NA
"1075",110308,NA
"1076",110309,NA
"1077",110310,NA
"1078",110312,NA
"1079",110313,"г.Москва"
"1080",110314,"г.Москва"
"1081",110315,"г.Москва"
"1082",110316,"Московская область"
"1083",110317,"Московская область"
"1084",110318,"г.Москва"
"1085",110319,"г.Москва"
"1086",110321,NA
"1087",110322,NA
"1088",110324,"г.Москва"
"1089",110326,NA
"1090",110327,NA
"1091",110328,NA
"1092",110329,NA
"1093",110330,"г.Москва"
"1094",110331,NA
"1095",110332,NA
"1096",110333,NA
"1097",110334,"г.Москва"
"1098",110335,NA
"1099",110336,NA
"1100",110337,NA
"1101",110338,"Мурманская область"
"1102",110339,"Республика Татарстан"
"1103",110341,"г.Москва"
"1104",110342,"Свердловская область"
"1105",110343,NA
"1106",110344,"г.Санкт-Петербург"
"1107",110345,"Ставропольский край"
"1108",110346,"Ставропольский край"
"1109",110347,"Нижегородская область"
"1110",110348,NA
"1111",110349,NA
"1112",110350,NA
"1113",110351,"Новосибирская область"
"1114",110352,"Новосибирская область"
"1115",110353,NA
"1116",110354,"Оренбургская область"
"1117",110356,NA
"1118",110357,NA
"1119",110358,NA
"1120",110360,NA
"1121",110361,NA
"1122",110364,NA
"1123",110365,"г.Санкт-Петербург"
"1124",110368,NA
"1125",110369,"г.Москва"
"1126",110371,NA
"1127",110372,"г.Москва"
"1128",110373,"Челябинская область"
"1129",110374,NA
"1130",110375,NA
"1131",110376,NA
"1132",110377,"Самарская область"
"1133",110381,"г.Санкт-Петербург"
"1134",110382,"г.Санкт-Петербург"
"1135",110384,"г.Санкт-Петербург"
"1136",110386,NA
"1137",110389,"Ставропольский край"
"1138",110391,"Республика Северная Осетия-Алания"
"1139",110393,"г.Москва"
"1140",110394,NA
"1141",110395,"Смоленская область"
"1142",110396,"г.Москва"
"1143",110400,NA
"1144",110402,"Ставропольский край"
"1145",110403,NA
"1146",110404,NA
"1147",110405,NA
"1148",110406,"г.Москва"
"1149",110407,NA
"1150",110408,"г.Москва"
"1151",110409,"Ханты-Мансийский автономный округ"
"1152",110410,"Ханты-Мансийский автономный округ"
"1153",110411,"Ханты-Мансийский автономный округ"
"1154",110412,"Тамбовская область"
"1155",110414,NA
"1156",110415,NA
"1157",110416,NA
"1158",110417,NA
"1159",110418,"г.Москва"
"1160",110419,"Свердловская область"
"1161",110420,"Свердловская область"
"1162",110421,"Свердловская область"
"1163",110422,NA
"1164",110425,"Московская область"
"1165",110426,NA
"1166",110428,"Ханты-Мансийский автономный округ"
"1167",110429,"Челябинская область"
"1168",110431,"Чувашская Республика"
"1169",110432,"г.Москва"
"1170",110433,"Челябинская область"
"1171",110434,NA
"1172",110435,"г.Москва"
"1173",110436,"Республика Саха (Якутия)"
"1174",110437,NA
"1175",110438,NA
"1176",110439,NA
"1177",110440,NA
"1178",110441,NA
"1179",110442,NA
"1180",110443,NA
"1181",110444,NA
"1182",110445,NA
"1183",110446,NA
"1184",110447,NA
"1185",110448,NA
"1186",110449,NA
"1187",110450,NA
"1188",110451,NA
"1189",110452,NA
"1190",110453,NA
"1191",110454,"Московская область"
"1192",110455,NA
"1193",110457,NA
"1194",110458,NA
"1195",110459,NA
"1196",110460,NA
"1197",110461,NA
"1198",110462,NA
"1199",110463,NA
"1200",110464,NA
"1201",110465,NA
"1202",110536,"г.Санкт-Петербург"
"1203",110644,"г.Санкт-Петербург"
"1204",110740,"Самарская область"
"1205",110822,"Республика Саха (Якутия)"
"1206",110895,NA
"1207",110899,"г.Москва"
"1208",110900,NA
"1209",110901,NA
"1210",110902,NA
"1211",110903,NA
"1212",110904,NA
"1213",110905,NA
"1214",110906,NA
"1215",111,"Кемеровская область"
"1216",111029,"г.Москва"
"1217",111037,"г.Москва"
"1218",111045,NA
"1219",111086,"г.Москва"
"1220",111088,NA
"1221",111126,NA
"1222",111141,"Республика Татарстан"
"1223",111185,NA
"1224",111186,NA
"1225",111187,NA
"1226",111188,NA
"1227",111206,NA
"1228",111209,NA
"1229",111233,"Волгоградская область"
"1230",112,"Курганская область"
"1231",112814,"г.Москва"
"1232",112847,"г.Санкт-Петербург"
"1233",113,"Курская область"
"1234",113213,"Калининградская область"
"1235",113221,"Республика Крым"
"1236",113232,"г.Москва"
"1237",113293,NA
"1238",113409,NA
"1239",113416,"Республика Крым"
"1240",113427,NA
"1241",113437,"г.Севастополь"
"1242",113493,NA
"1243",113568,"Самарская область"
"1244",113588,"Республика Крым"
"1245",113589,NA
"1246",113593,"Свердловская область"
"1247",113596,"г.Москва"
"1248",114,"Курская область"
"1249",1158,NA
"1250",116,"Липецкая область"
"1251",117,"Липецкая область"
"1252",118,"г.Москва"
"1253",119,NA
"1254",12,"Иркутская область"
"1255",120,"Челябинская область"
"1256",12000444,NA
"1257",12000448,NA
"1258",12000450,NA
"1259",12000452,NA
"1260",12000459,NA
"1261",12000463,NA
"1262",12000464,NA
"1263",12000465,NA
"1264",12003257,NA
"1265",12006915,"Ростовская область"
"1266",12006918,NA
"1267",12006919,NA
"1268",12006920,NA
"1269",12006924,NA
"1270",12006925,"Московская область"
"1271",12006926,NA
"1272",12006927,NA
"1273",12006928,NA
"1274",12006930,"Краснодарский край"
"1275",12006936,"Волгоградская область"
"1276",12006939,"Красноярский край"
"1277",12006987,NA
"1278",12006988,NA
"1279",12006989,NA
"1280",12006990,NA
"1281",12006996,NA
"1282",12007008,NA
"1283",12007010,NA
"1284",12007011,"Московская область"
"1285",12007013,"Московская область"
"1286",12007014,NA
"1287",12007015,"Псковская область"
"1288",12007034,NA
"1289",120111,"г.Москва"
"1290",12011608,"Республика Тыва"
"1291",120119,NA
"1292",12011930,"Московская область"
"1293",12012664,NA
"1294",12012668,NA
"1295",12012670,NA
"1296",12012671,"Свердловская область"
"1297",12012672,"Республика Башкортостан"
"1298",12012673,"Республика Башкортостан"
"1299",12012674,NA
"1300",12012682,NA
"1301",12012687,NA
"1302",12012688,NA
"1303",12012689,NA
"1304",12012690,NA
"1305",12012692,NA
"1306",12012693,NA
"1307",12012695,NA
"1308",12012696,"Республика Северная Осетия-Алания"
"1309",12012697,"Рязанская область"
"1310",12012699,"Воронежская область"
"1311",12012700,"Смоленская область"
"1312",12012701,"Республика Калмыкия"
"1313",12012702,NA
"1314",12012703,NA
"1315",12012704,NA
"1316",12012705,NA
"1317",12012706,"Новгородская область"
"1318",12012707,"Смоленская область"
"1319",12012708,"Удмуртская Республика"
"1320",12012709,"Владимирская область"
"1321",12012710,NA
"1322",12012711,"Чувашская Республика"
"1323",12012712,NA
"1324",12012713,"Волгоградская область"
"1325",12012714,"Калининградская область"
"1326",12012715,"Саратовская область"
"1327",12012716,NA
"1328",12012717,NA
"1329",12012718,"Республика Башкортостан"
"1330",12012719,"Республика Татарстан"
"1331",12012720,"Республика Мордовия"
"1332",12012721,"Краснодарский край"
"1333",12012722,NA
"1334",12012723,NA
"1335",12012724,"Камчатский край"
"1336",12012725,NA
"1337",12012726,NA
"1338",12012727,NA
"1339",12012728,NA
"1340",12012729,NA
"1341",12012730,NA
"1342",12012731,NA
"1343",12012732,"Курская область"
"1344",12012733,"Липецкая область"
"1345",12012734,"Кабардино-Балкарская Республика"
"1346",12012735,NA
"1347",12012736,NA
"1348",12012737,"Ставропольский край"
"1349",12012738,"Республика Татарстан"
"1350",12012739,"Республика Татарстан"
"1351",12012740,NA
"1352",12012741,NA
"1353",12012742,NA
"1354",12012743,NA
"1355",12012744,NA
"1356",12012745,"Республика Татарстан"
"1357",12012746,NA
"1358",12012747,NA
"1359",12012749,NA
"1360",12012750,NA
"1361",12012751,NA
"1362",12012752,NA
"1363",12012754,NA
"1364",12012755,NA
"1365",12012757,"Астраханская область"
"1366",12012758,NA
"1367",12012759,NA
"1368",12012760,NA
"1369",12012761,"Чувашская Республика"
"1370",12012763,NA
"1371",12012771,NA
"1372",12012772,"Саратовская область"
"1373",12012776,NA
"1374",12012777,NA
"1375",12012778,NA
"1376",12012779,NA
"1377",12012780,NA
"1378",12012781,NA
"1379",12012782,NA
"1380",12012783,NA
"1381",12012784,NA
"1382",12012786,"Ростовская область"
"1383",12012787,"Астраханская область"
"1384",12012788,"Ставропольский край"
"1385",12012789,NA
"1386",12012790,"Рязанская область"
"1387",12012791,NA
"1388",12012792,"Ростовская область"
"1389",12012793,"Московская область"
"1390",12012794,NA
"1391",12012795,"Пензенская область"
"1392",12012796,"Нижегородская область"
"1393",12012797,NA
"1394",12012798,NA
"1395",12012799,"Волгоградская область"
"1396",120128,"г.Санкт-Петербург"
"1397",12012800,"Калининградская область"
"1398",12012801,"Кировская область"
"1399",12012802,"Московская область"
"1400",12012803,"Оренбургская область"
"1401",12012804,"Московская область"
"1402",12012805,NA
"1403",12012806,NA
"1404",12012807,NA
"1405",12012808,"Ярославская область"
"1406",12012809,NA
"1407",12012810,"Саратовская область"
"1408",12012811,"г.Москва"
"1409",12012812,NA
"1410",12012813,"Алтайский край"
"1411",12012814,NA
"1412",12012815,"Красноярский край"
"1413",12012816,"Магаданская область"
"1414",12012817,NA
"1415",12012818,NA
"1416",12012819,"Республика Саха (Якутия)"
"1417",12012820,"Калининградская область"
"1418",12012821,NA
"1419",12012822,"Смоленская область"
"1420",12012823,NA
"1421",12012824,NA
"1422",12012825,NA
"1423",12012826,NA
"1424",12012827,"Астраханская область"
"1425",12012828,"Волгоградская область"
"1426",12012829,"Ивановская область"
"1427",12012830,"Московская область"
"1428",12012831,NA
"1429",12012832,"Московская область"
"1430",12012833,NA
"1431",12012834,"Свердловская область"
"1432",12012835,NA
"1433",12012836,"Смоленская область"
"1434",12012837,"Тульская область"
"1435",12012841,NA
"1436",12012842,NA
"1437",12012846,NA
"1438",12012847,NA
"1439",12012848,NA
"1440",12012849,NA
"1441",12012852,NA
"1442",12012853,NA
"1443",12012854,NA
"1444",12012855,NA
"1445",12012856,NA
"1446",12012863,NA
"1447",12012864,"Курская область"
"1448",12012865,"Карачаево-Черкесская Республика"
"1449",12012866,"Пермский край"
"1450",12012867,"Псковская область"
"1451",12012868,NA
"1452",12012869,"Республика Саха (Якутия)"
"1453",12012870,"Рязанская область"
"1454",12012871,"Смоленская область"
"1455",12012872,"Тюменская область"
"1456",12012873,NA
"1457",12012874,NA
"1458",12012875,"Чувашская Республика"
"1459",12012876,"Оренбургская область"
"1460",12012877,NA
"1461",12012878,NA
"1462",12012879,NA
"1463",12012880,NA
"1464",12012881,NA
"1465",12012882,NA
"1466",12012883,NA
"1467",12012884,NA
"1468",12012885,"Свердловская область"
"1469",12012886,NA
"1470",12012887,NA
"1471",12012888,NA
"1472",12012889,NA
"1473",12012890,"Московская область"
"1474",12012891,"Ленинградская область"
"1475",12012892,"Ленинградская область"
"1476",12012893,NA
"1477",12012895,NA
"1478",12012896,NA
"1479",12012897,NA
"1480",12012899,NA
"1481",12012900,NA
"1482",12012901,"Ленинградская область"
"1483",12012902,"Калининградская область"
"1484",12012903,NA
"1485",12012906,"Волгоградская область"
"1486",12012907,NA
"1487",12012908,"Ивановская область"
"1488",12012909,NA
"1489",12012910,NA
"1490",12012911,"Ярославская область"
"1491",12012912,"Липецкая область"
"1492",12012913,"Московская область"
"1493",12012914,"Республика Саха (Якутия)"
"1494",12012915,NA
"1495",12012916,NA
"1496",12012917,NA
"1497",12012918,"Республика Татарстан"
"1498",12012919,"Оренбургская область"
"1499",12012920,NA
"1500",12012922,"Ярославская область"
"1501",12012923,"Челябинская область"
"1502",12012924,"Алтайский край"
"1503",12012925,"Республика Бурятия"
"1504",12012926,"Республика Саха (Якутия)"
"1505",12012927,"г.Севастополь"
"1506",12012928,NA
"1507",12012929,"Челябинская область"
"1508",12012930,"Мурманская область"
"1509",12012931,"Липецкая область"
"1510",12012932,"Воронежская область"
"1511",12012933,"Белгородская область"
"1512",12012935,"Нижегородская область"
"1513",12012936,"Республика Бурятия"
"1514",12012937,"Калужская область"
"1515",12012938,"Вологодская область"
"1516",12012939,"Ульяновская область"
"1517",12012940,"Ханты-Мансийский автономный округ"
"1518",12012941,NA
"1519",12012942,"Липецкая область"
"1520",12012943,NA
"1521",12012944,"Брянская область"
"1522",12012945,NA
"1523",12012946,NA
"1524",12012947,NA
"1525",12012948,NA
"1526",12012949,NA
"1527",12012950,NA
"1528",12012952,"Московская область"
"1529",12012953,"Московская область"
"1530",12012954,"Московская область"
"1531",12012955,"Московская область"
"1532",12012956,NA
"1533",12012957,NA
"1534",12012958,NA
"1535",12012959,NA
"1536",12012960,NA
"1537",12012961,NA
"1538",12012962,"Ярославская область"
"1539",12012963,"Смоленская область"
"1540",12012964,NA
"1541",12012965,NA
"1542",12012966,"Московская область"
"1543",12012967,NA
"1544",12012968,NA
"1545",12012969,NA
"1546",12012970,NA
"1547",12012971,"Брянская область"
"1548",12012972,"Алтайский край"
"1549",12012973,NA
"1550",12012974,NA
"1551",12012975,NA
"1552",12012976,"Красноярский край"
"1553",12012977,"Московская область"
"1554",12012978,NA
"1555",12012979,NA
"1556",12012980,NA
"1557",12012981,"Челябинская область"
"1558",12012982,"Владимирская область"
"1559",12012983,NA
"1560",12012984,"Краснодарский край"
"1561",12012985,NA
"1562",12012986,NA
"1563",12012988,NA
"1564",12012989,NA
"1565",12012990,NA
"1566",12012992,NA
"1567",12012993,NA
"1568",12012994,NA
"1569",12012995,NA
"1570",12012997,"Алтайский край"
"1571",12013001,"Псковская область"
"1572",12013002,"Республика Северная Осетия-Алания"
"1573",12013003,"Владимирская область"
"1574",12013007,NA
"1575",12013008,NA
"1576",12013009,"Хабаровский край"
"1577",12013010,"Костромская область"
"1578",12013011,"Красноярский край"
"1579",12013014,NA
"1580",12013017,"Республика Ингушетия"
"1581",12013018,"Кабардино-Балкарская Республика"
"1582",12013019,"Приморский край"
"1583",12013020,NA
"1584",12013021,"Новгородская область"
"1585",12013022,NA
"1586",12013024,NA
"1587",12013026,"Пензенская область"
"1588",12013028,"Ульяновская область"
"1589",12013029,"Ставропольский край"
"1590",12013030,"Ставропольский край"
"1591",12013031,"Ставропольский край"
"1592",12013032,NA
"1593",12013033,NA
"1594",12013034,NA
"1595",12013035,NA
"1596",12013036,NA
"1597",12013037,NA
"1598",12013038,NA
"1599",12013039,NA
"1600",12013040,NA
"1601",12013041,NA
"1602",12013042,NA
"1603",12013043,NA
"1604",12013044,NA
"1605",12013045,"Астраханская область"
"1606",12013046,NA
"1607",12013047,NA
"1608",12013048,NA
"1609",12013049,"Республика Дагестан"
"1610",12013050,NA
"1611",12013051,"Красноярский край"
"1612",12013052,"Тульская область"
"1613",12013053,NA
"1614",12013054,NA
"1615",12013055,"Самарская область"
"1616",12013056,"Самарская область"
"1617",12013057,"Вологодская область"
"1618",12013058,NA
"1619",12013059,"Челябинская область"
"1620",12013060,"Нижегородская область"
"1621",12013062,NA
"1622",12013063,NA
"1623",12013065,NA
"1624",12013066,"Воронежская область"
"1625",12013067,"Калужская область"
"1626",12013068,"Нижегородская область"
"1627",12013069,NA
"1628",12013070,"Краснодарский край"
"1629",12013071,NA
"1630",12013072,"Мурманская область"
"1631",12013073,"Ставропольский край"
"1632",12013074,NA
"1633",12013075,"Тверская область"
"1634",12013076,NA
"1635",12013077,"Чувашская Республика"
"1636",12013080,NA
"1637",12013090,"г.Севастополь"
"1638",12013096,NA
"1639",12013100,NA
"1640",12013101,NA
"1641",12013103,NA
"1642",12013104,NA
"1643",12013105,"Забайкальский край"
"1644",12013106,"Республика Бурятия"
"1645",12013107,NA
"1646",12013108,NA
"1647",12013109,"Республика Тыва"
"1648",12013110,"Республика Саха (Якутия)"
"1649",12013129,NA
"1650",12013130,NA
"1651",12013131,NA
"1652",12013132,NA
"1653",12013133,NA
"1654",12013134,NA
"1655",12013135,NA
"1656",12013136,NA
"1657",12013147,NA
"1658",12013156,NA
"1659",12013157,NA
"1660",12013158,"Калининградская область"
"1661",12013173,NA
"1662",12013174,NA
"1663",12013179,NA
"1664",12013180,NA
"1665",12013181,NA
"1666",12013182,NA
"1667",12013183,NA
"1668",12013184,NA
"1669",12013185,NA
"1670",12013186,NA
"1671",12013187,NA
"1672",12013188,NA
"1673",12013190,NA
"1674",12013191,NA
"1675",12013192,NA
"1676",12013193,NA
"1677",12013197,NA
"1678",12013198,NA
"1679",12013199,NA
"1680",12013200,NA
"1681",12013211,"Республика Татарстан"
"1682",12013214,NA
"1683",12013215,NA
"1684",12013216,NA
"1685",12013219,"Ленинградская область"
"1686",12013221,NA
"1687",12013222,"Красноярский край"
"1688",12013223,NA
"1689",12013224,"Ленинградская область"
"1690",12013225,NA
"1691",12013226,NA
"1692",12013227,NA
"1693",12013228,"Ярославская область"
"1694",12013230,"Нижегородская область"
"1695",12013231,NA
"1696",12013232,NA
"1697",12013234,NA
"1698",12013235,NA
"1699",12013236,NA
"1700",12013237,NA
"1701",12013238,NA
"1702",12013239,"Республика Калмыкия"
"1703",12013240,NA
"1704",12013242,"Карачаево-Черкесская Республика"
"1705",12013243,NA
"1706",12013244,NA
"1707",12013245,NA
"1708",12013246,NA
"1709",12013247,NA
"1710",12013248,NA
"1711",12013249,"Новгородская область"
"1712",12013253,NA
"1713",12013254,NA
"1714",12013255,NA
"1715",12013256,NA
"1716",12013260,NA
"1717",12013261,NA
"1718",12013262,NA
"1719",12013263,NA
"1720",12013266,NA
"1721",12013601,NA
"1722",12013602,NA
"1723",12013603,NA
"1724",12013604,NA
"1725",12013605,NA
"1726",12013607,NA
"1727",12013608,"Пермский край"
"1728",12013609,NA
"1729",12013610,NA
"1730",12013612,NA
"1731",12013613,NA
"1732",12013614,NA
"1733",12013616,NA
"1734",12013617,NA
"1735",12013618,NA
"1736",12013619,NA
"1737",12013622,NA
"1738",12013623,NA
"1739",12013624,NA
"1740",12013625,NA
"1741",12013626,NA
"1742",12013627,NA
"1743",12013629,NA
"1744",12013630,NA
"1745",12013632,NA
"1746",12013633,NA
"1747",12013634,NA
"1748",12013635,NA
"1749",12013636,NA
"1750",12013637,NA
"1751",12013638,NA
"1752",12013639,NA
"1753",12013640,NA
"1754",12013641,NA
"1755",12013642,NA
"1756",12013643,NA
"1757",12013644,NA
"1758",12013645,NA
"1759",12013646,NA
"1760",12013647,NA
"1761",12013648,NA
"1762",12013649,NA
"1763",12013650,NA
"1764",12013651,NA
"1765",12013653,NA
"1766",12013654,NA
"1767",12013655,NA
"1768",12013656,NA
"1769",12013657,NA
"1770",12013658,NA
"1771",12013659,NA
"1772",12013660,NA
"1773",12013661,NA
"1774",12013662,NA
"1775",12013663,NA
"1776",12013664,NA
"1777",12013665,NA
"1778",12013666,NA
"1779",12013667,NA
"1780",12013668,NA
"1781",12013669,NA
"1782",12013670,NA
"1783",12013671,NA
"1784",12013672,NA
"1785",12013673,NA
"1786",12013674,NA
"1787",12013675,NA
"1788",12013676,NA
"1789",12013677,NA
"1790",12013678,NA
"1791",12013679,NA
"1792",12013680,NA
"1793",12013681,NA
"1794",12013682,NA
"1795",12013683,NA
"1796",12013684,NA
"1797",12013685,NA
"1798",12013686,NA
"1799",12013687,NA
"1800",12013688,NA
"1801",12013689,NA
"1802",12013690,NA
"1803",12013691,NA
"1804",12013692,NA
"1805",12013693,NA
"1806",12013694,NA
"1807",12013695,NA
"1808",12013696,NA
"1809",12013697,NA
"1810",12013698,NA
"1811",12013700,NA
"1812",12013701,NA
"1813",12013702,NA
"1814",12013703,NA
"1815",12013704,NA
"1816",12013705,NA
"1817",12013706,NA
"1818",12013707,NA
"1819",12013708,NA
"1820",12013709,NA
"1821",12013710,NA
"1822",12013711,NA
"1823",12013712,NA
"1824",12013713,NA
"1825",12013714,NA
"1826",12013715,NA
"1827",12013716,NA
"1828",12013717,NA
"1829",12013718,NA
"1830",12013719,NA
"1831",12013720,NA
"1832",12013721,NA
"1833",12013722,NA
"1834",12013723,NA
"1835",12013724,NA
"1836",12013725,NA
"1837",12013726,NA
"1838",12013727,NA
"1839",12013728,NA
"1840",12013729,NA
"1841",12013739,NA
"1842",12013740,NA
"1843",12013741,NA
"1844",12013742,NA
"1845",12013743,NA
"1846",12013744,NA
"1847",12013745,NA
"1848",12013746,NA
"1849",12013747,NA
"1850",12013748,NA
"1851",12013749,NA
"1852",12013750,NA
"1853",12013751,NA
"1854",12013752,NA
"1855",12013753,NA
"1856",12013754,NA
"1857",12013755,NA
"1858",12013756,NA
"1859",12013757,NA
"1860",12013758,NA
"1861",12013760,NA
"1862",12013763,NA
"1863",12013764,NA
"1864",12013765,NA
"1865",12013766,NA
"1866",12013767,NA
"1867",12013768,NA
"1868",12013769,NA
"1869",12013770,NA
"1870",12013771,NA
"1871",12013772,NA
"1872",12013775,NA
"1873",12013776,NA
"1874",12013777,NA
"1875",12013778,NA
"1876",12013779,NA
"1877",12013780,NA
"1878",12013781,NA
"1879",12013782,NA
"1880",12013783,NA
"1881",12013784,NA
"1882",12013786,NA
"1883",12013787,NA
"1884",12013788,NA
"1885",12013789,NA
"1886",12013793,NA
"1887",12013794,NA
"1888",12013795,NA
"1889",12013796,NA
"1890",12013797,NA
"1891",12013798,NA
"1892",12013799,NA
"1893",12013800,NA
"1894",12013801,NA
"1895",12013802,NA
"1896",12013803,NA
"1897",12013804,NA
"1898",12013805,NA
"1899",12013806,NA
"1900",12013808,NA
"1901",12013809,NA
"1902",12013810,NA
"1903",12013811,NA
"1904",12013812,NA
"1905",12013813,NA
"1906",12013814,NA
"1907",12013815,NA
"1908",12013816,NA
"1909",12013817,NA
"1910",12013818,NA
"1911",12013819,NA
"1912",12013820,NA
"1913",12013821,NA
"1914",12013822,NA
"1915",12013823,NA
"1916",12013824,NA
"1917",12013825,NA
"1918",12013826,NA
"1919",12013827,NA
"1920",12013828,NA
"1921",12013853,NA
"1922",12013854,NA
"1923",12013855,NA
"1924",12013856,NA
"1925",12013857,NA
"1926",12013858,NA
"1927",12013859,NA
"1928",12013860,NA
"1929",12013861,NA
"1930",12013862,NA
"1931",12013865,NA
"1932",12013866,NA
"1933",12013867,NA
"1934",12013868,NA
"1935",12013869,NA
"1936",12013870,NA
"1937",12013871,NA
"1938",12013872,NA
"1939",12013873,NA
"1940",12013874,NA
"1941",12013875,NA
"1942",12013876,NA
"1943",12013877,NA
"1944",12013878,NA
"1945",12013879,NA
"1946",12013880,NA
"1947",12013881,NA
"1948",12013882,NA
"1949",12013883,NA
"1950",12013884,NA
"1951",12013885,NA
"1952",12013886,NA
"1953",12013887,NA
"1954",12013888,NA
"1955",12013889,NA
"1956",12013890,NA
"1957",12013891,NA
"1958",12013892,NA
"1959",12013893,NA
"1960",12013894,NA
"1961",12013895,NA
"1962",12013896,NA
"1963",12013897,NA
"1964",12013898,NA
"1965",12013899,NA
"1966",12013900,NA
"1967",12013901,NA
"1968",12013902,NA
"1969",12013903,NA
"1970",12013904,NA
"1971",12013905,NA
"1972",12013906,NA
"1973",12013907,NA
"1974",12013908,NA
"1975",12013909,NA
"1976",12013910,NA
"1977",12013911,NA
"1978",12013912,NA
"1979",12013913,NA
"1980",12013914,NA
"1981",12013915,NA
"1982",12013916,NA
"1983",12013917,NA
"1984",12013918,NA
"1985",12013919,NA
"1986",12013920,NA
"1987",12013921,NA
"1988",12013922,NA
"1989",12013923,NA
"1990",12013924,NA
"1991",12013925,NA
"1992",12013926,NA
"1993",12013927,NA
"1994",12013928,NA
"1995",12013929,NA
"1996",12013930,NA
"1997",12013931,NA
"1998",12013932,NA
"1999",12013933,"Кировская область"
"2000",12013935,"Приморский край"
"2001",12013936,"Красноярский край"
"2002",12013937,NA
"2003",12013938,"Самарская область"
"2004",12013939,NA
"2005",12013940,"Московская область"
"2006",12013941,NA
"2007",12013942,NA
"2008",12013943,NA
"2009",12013944,NA
"2010",12013945,NA
"2011",12013947,NA
"2012",12013948,NA
"2013",12013949,NA
"2014",12013950,NA
"2015",12013952,NA
"2016",12013954,NA
"2017",12013956,NA
"2018",12013957,NA
"2019",12013958,NA
"2020",12013959,NA
"2021",12013960,NA
"2022",12013961,NA
"2023",12013962,NA
"2024",12013963,NA
"2025",12013965,NA
"2026",12013966,NA
"2027",12013967,NA
"2028",12013968,NA
"2029",12013969,NA
"2030",12013970,NA
"2031",12013971,NA
"2032",12013972,NA
"2033",12013973,NA
"2034",12013974,NA
"2035",12013975,NA
"2036",12013976,NA
"2037",12013977,NA
"2038",12013978,NA
"2039",12013979,NA
"2040",12013980,NA
"2041",12013981,NA
"2042",12013982,NA
"2043",12013983,NA
"2044",12013987,NA
"2045",12013988,NA
"2046",12013990,NA
"2047",12013991,NA
"2048",12013992,NA
"2049",12013993,NA
"2050",12013994,NA
"2051",12013995,NA
"2052",12013996,NA
"2053",12013997,NA
"2054",12013998,NA
"2055",12013999,NA
"2056",120140,"Саратовская область"
"2057",12014000,NA
"2058",12014001,NA
"2059",12014002,NA
"2060",12014003,NA
"2061",12014005,NA
"2062",12014006,NA
"2063",12014007,NA
"2064",12014008,NA
"2065",12014009,NA
"2066",12014010,NA
"2067",12014011,NA
"2068",12014012,NA
"2069",12014013,NA
"2070",12014014,NA
"2071",12014015,NA
"2072",12014016,NA
"2073",12014017,NA
"2074",12014018,NA
"2075",12014019,NA
"2076",12014020,NA
"2077",12014021,NA
"2078",12014022,NA
"2079",12014023,NA
"2080",12014024,NA
"2081",12014025,NA
"2082",12014026,NA
"2083",12014027,NA
"2084",12014028,NA
"2085",12014029,NA
"2086",12014030,NA
"2087",12014031,NA
"2088",12014032,NA
"2089",12014033,NA
"2090",12014034,NA
"2091",12014035,NA
"2092",12014036,NA
"2093",12014037,NA
"2094",12014038,NA
"2095",12014039,NA
"2096",12014040,NA
"2097",12014041,NA
"2098",12014042,NA
"2099",12014043,NA
"2100",12014044,NA
"2101",12014045,NA
"2102",12014046,NA
"2103",12014047,NA
"2104",12014048,NA
"2105",12014049,NA
"2106",12014050,NA
"2107",12014051,NA
"2108",12014052,NA
"2109",12014053,NA
"2110",12014054,NA
"2111",12014055,NA
"2112",12014056,NA
"2113",12014057,NA
"2114",12014058,NA
"2115",12014059,NA
"2116",12014060,NA
"2117",12014061,NA
"2118",12014062,NA
"2119",12014063,NA
"2120",12014064,NA
"2121",12014065,NA
"2122",12014066,NA
"2123",12014067,NA
"2124",12014068,NA
"2125",12014069,NA
"2126",12014070,NA
"2127",12014071,NA
"2128",12014072,NA
"2129",12014073,NA
"2130",12014074,NA
"2131",12014075,NA
"2132",12014076,NA
"2133",12014077,NA
"2134",12014078,NA
"2135",12014079,NA
"2136",12014080,NA
"2137",12014081,NA
"2138",12014082,NA
"2139",12014083,NA
"2140",12014084,NA
"2141",12014085,NA
"2142",12014086,NA
"2143",12014087,NA
"2144",12014088,NA
"2145",12014089,NA
"2146",12014106,NA
"2147",12014107,NA
"2148",12014120,NA
"2149",12014121,NA
"2150",12014122,NA
"2151",12014123,NA
"2152",12014124,NA
"2153",12014125,NA
"2154",12014126,NA
"2155",12014127,NA
